,project_name,ext,count
10491,aleju#imgaug,.ini,1
10492,aleju#imgaug,.sh,2
10493,aleju#imgaug,.png,1
10494,aleju#imgaug,.json,1
10495,aleju#imgaug,.jpg,1
10496,aleju#imgaug,.ttf,1
10497,aleju#imgaug,.bak,1
10498,aleju#imgaug,.sample,12
10499,aleju#imgaug,.idx,1
10500,aleju#imgaug,.pack,1
10501,lukelbd#proplot,.rst,15
10502,lukelbd#proplot,.yaml,1
10503,lukelbd#proplot,.cfg,1
10504,lukelbd#proplot,.yml,4
10505,lukelbd#proplot,.toml,1
10506,lukelbd#proplot,.txt,50
10507,lukelbd#proplot,.py,50
10508,lukelbd#proplot,,15
10509,lukelbd#proplot,.sample,12
10510,lukelbd#proplot,.idx,1
10511,lukelbd#proplot,.pack,1
10512,lukelbd#proplot,.sh,1
10513,lukelbd#proplot,.rgb,27
10514,lukelbd#proplot,.hex,10
10515,lukelbd#proplot,.ttf,109
10516,lukelbd#proplot,.json,11
10517,lukelbd#proplot,.xml,42
10518,lukelbd#proplot,.html,1
10519,lukelbd#proplot,.png,3
10520,lukelbd#proplot,.ico,1
10521,lukelbd#proplot,.md,1
10522,saleor#saleor,.json,9
10523,saleor#saleor,.yaml,160
10524,saleor#saleor,.lock,1
10525,saleor#saleor,,21
10526,saleor#saleor,.cfg,2
10527,saleor#saleor,.md,8
10528,saleor#saleor,.txt,3
10529,saleor#saleor,.ini,2
10530,saleor#saleor,.toml,1
10531,saleor#saleor,.py,2029
10532,saleor#saleor,.sh,1
10533,saleor#saleor,.sample,12
10534,saleor#saleor,.pack,1
10535,saleor#saleor,.idx,1
10536,saleor#saleor,.html,26
10537,saleor#saleor,.ttf,1
10538,saleor#saleor,.svg,7
10539,saleor#saleor,.graphql,1
10540,saleor#saleor,.png,56
10541,saleor#saleor,.jpg,5
10542,saleor#saleor,.yml,10
10543,saleor#saleor,.rst,1
10544,instillai#deep-learning-roadmap,.rst,13
10545,instillai#deep-learning-roadmap,,95
10546,instillai#deep-learning-roadmap,.py,2
10547,instillai#deep-learning-roadmap,.gif,23
10548,instillai#deep-learning-roadmap,.png,59
10549,instillai#deep-learning-roadmap,.svg,6
10550,instillai#deep-learning-roadmap,.jpg,2
10551,instillai#deep-learning-roadmap,.jpeg,2
10552,instillai#deep-learning-roadmap,.sample,12
10553,RealmTeam#django-rest-framework-social-oauth2,.txt,2
10554,RealmTeam#django-rest-framework-social-oauth2,.rst,2
10555,RealmTeam#django-rest-framework-social-oauth2,.in,1
10556,RealmTeam#django-rest-framework-social-oauth2,.py,11
10557,RealmTeam#django-rest-framework-social-oauth2,,35
10558,RealmTeam#django-rest-framework-social-oauth2,.sample,12
10559,Drakkar-Software#OctoBot,.yml,9
10560,Drakkar-Software#OctoBot,.py,87
10561,Drakkar-Software#OctoBot,,21
10562,Drakkar-Software#OctoBot,.cfg,1
10563,Drakkar-Software#OctoBot,.md,8
10564,Drakkar-Software#OctoBot,.sh,2
10565,Drakkar-Software#OctoBot,.rc,1
10566,Drakkar-Software#OctoBot,.txt,2
10567,Drakkar-Software#OctoBot,.yaml,2
10568,Drakkar-Software#OctoBot,.in,1
10569,Drakkar-Software#OctoBot,.pxd,29
10570,Drakkar-Software#OctoBot,.ini,1
10571,Drakkar-Software#OctoBot,.json,33
10572,Drakkar-Software#OctoBot,.data,19
10573,Drakkar-Software#OctoBot,.sample,12
10574,Drakkar-Software#OctoBot,.pack,1
10575,Drakkar-Software#OctoBot,.idx,1
10576,Drakkar-Software#OctoBot,.12,1
10577,Drakkar-Software#OctoBot,.1,1
10578,zulip#zulip,,257
10579,zulip#zulip,.json,1574
10580,zulip#zulip,.js,422
10581,zulip#zulip,.cfg,10
10582,zulip#zulip,.md,573
10583,zulip#zulip,.lock,1
10584,zulip#zulip,.yml,8
10585,zulip#zulip,.toml,1
10586,zulip#zulip,.py,1326
10587,zulip#zulip,.properties,1
10588,zulip#zulip,.ts,63
10589,zulip#zulip,.rb,6
10590,zulip#zulip,.sql,2
10591,zulip#zulip,.asc,5
10592,zulip#zulip,.list,7
10593,zulip#zulip,.sh,4
10594,zulip#zulip,.txt,69
10595,zulip#zulip,.pysa,2
10596,zulip#zulip,.config,2
10597,zulip#zulip,.pyi,1
10598,zulip#zulip,.ini-template,2
10599,zulip#zulip,.vnufilter,1
10600,zulip#zulip,.sample,13
10601,zulip#zulip,.prod,1
10602,zulip#zulip,.bash,1
10603,zulip#zulip,.png,478
10604,zulip#zulip,.html,134
10605,zulip#zulip,.xml,10
10606,zulip#zulip,.yaml,8
10607,zulip#zulip,.bmp,1
10608,zulip#zulip,.tif,1
10609,zulip#zulip,.gif,8
10610,zulip#zulip,.svg,169
10611,zulip#zulip,.jpg,17
10612,zulip#zulip,.pem,2
10613,zulip#zulip,.bson,13
10614,zulip#zulip,.zip,1
10615,zulip#zulip,.key,1
10616,zulip#zulip,.crt,2
10617,zulip#zulip,.pack,1
10618,zulip#zulip,.idx,1
10619,zulip#zulip,.css,42
10620,zulip#zulip,.pp,73
10621,zulip#zulip,.conf,24
10622,zulip#zulip,.el,1
10623,zulip#zulip,.ini,1
10624,zulip#zulip,.v4,3
10625,zulip#zulip,.v6,3
10626,zulip#zulip,.erb,42
10627,zulip#zulip,.cf,1
10628,zulip#zulip,.example,1
10629,zulip#zulip,.types,1
10630,zulip#zulip,.stop,1
10631,zulip#zulip,.hbs,251
10632,zulip#zulip,.in,6
10633,zulip#zulip,.po,39
10634,zulip#zulip,.pdf,1
10635,zulip#zulip,.ogg,31
10636,zulip#zulip,.mp3,30
10637,zulip#zulip,.flow,5
10638,jesse-ai#jesse,.yml,5
10639,jesse-ai#jesse,,17
10640,jesse-ai#jesse,.md,3
10641,jesse-ai#jesse,.in,1
10642,jesse-ai#jesse,.py,427
10643,jesse-ai#jesse,.txt,1
10644,jesse-ai#jesse,.png,3
10645,jesse-ai#jesse,.html,1
10646,jesse-ai#jesse,.ico,1
10647,jesse-ai#jesse,.css,1
10648,jesse-ai#jesse,.map,2
10649,jesse-ai#jesse,.js,2
10650,jesse-ai#jesse,.svg,2
10651,jesse-ai#jesse,.sql,1
10652,jesse-ai#jesse,.sh,2
10653,jesse-ai#jesse,.gz,1
10654,jesse-ai#jesse,.sample,12
10655,jesse-ai#jesse,.pack,1
10656,jesse-ai#jesse,.idx,1
10657,crystal-lang-tools#sublime-crystal,.sublime-settings,1
10658,crystal-lang-tools#sublime-crystal,.tmLanguage,1
10659,crystal-lang-tools#sublime-crystal,,103
10660,crystal-lang-tools#sublime-crystal,.sublime-build,1
10661,crystal-lang-tools#sublime-crystal,.py,2
10662,crystal-lang-tools#sublime-crystal,.md,2
10663,crystal-lang-tools#sublime-crystal,.sublime-menu,1
10664,crystal-lang-tools#sublime-crystal,.sublime-keymap,1
10665,crystal-lang-tools#sublime-crystal,.sublime-commands,1
10666,crystal-lang-tools#sublime-crystal,.tmPreferences,7
10667,crystal-lang-tools#sublime-crystal,.sublime-snippet,66
10668,crystal-lang-tools#sublime-crystal,.sample,12
10669,idealo#image-super-resolution,,25
10670,idealo#image-super-resolution,.gpu,1
10671,idealo#image-super-resolution,.sh,5
10672,idealo#image-super-resolution,.cfg,2
10673,idealo#image-super-resolution,.md,7
10674,idealo#image-super-resolution,.yml,8
10675,idealo#image-super-resolution,.py,29
10676,idealo#image-super-resolution,.cpu,1
10677,idealo#image-super-resolution,.hdf5,4
10678,idealo#image-super-resolution,.png,14
10679,idealo#image-super-resolution,.jpg,2
10680,idealo#image-super-resolution,.svg,1
10681,idealo#image-super-resolution,.ico,1
10682,idealo#image-super-resolution,.ipynb,3
10683,idealo#image-super-resolution,.sample,12
10684,idealo#image-super-resolution,.idx,1
10685,idealo#image-super-resolution,.pack,1
10686,Suor#django-cacheops,.py,34
10687,Suor#django-cacheops,,71
10688,Suor#django-cacheops,.txt,1
10689,Suor#django-cacheops,.cfg,1
10690,Suor#django-cacheops,.ini,1
10691,Suor#django-cacheops,.rst,1
10692,Suor#django-cacheops,.in,1
10693,Suor#django-cacheops,.sample,12
10694,Suor#django-cacheops,.1,1
10695,Suor#django-cacheops,.lua,2
10696,Suor#django-cacheops,.yml,1
10697,Suor#django-cacheops,.json,1
10698,allegro#ralph,.json,6
10699,allegro#ralph,,37
10700,allegro#ralph,.js,22
10701,allegro#ralph,.docker,1
10702,allegro#ralph,.cfg,2
10703,allegro#ralph,.md,28
10704,allegro#ralph,.ini,3
10705,allegro#ralph,.in,1
10706,allegro#ralph,.yml,6
10707,allegro#ralph,.py,840
10708,allegro#ralph,.txt,12
10709,allegro#ralph,.sh,15
10710,allegro#ralph,.yaml,1
10711,allegro#ralph,.png,40
10712,allegro#ralph,.nginx,3
10713,allegro#ralph,.svg,1
10714,allegro#ralph,.service,1
10715,allegro#ralph,.list,1
10716,allegro#ralph,.conf,6
10717,allegro#ralph,.templates,1
10718,allegro#ralph,.prerm,1
10719,allegro#ralph,.links,1
10720,allegro#ralph,.dirs,1
10721,allegro#ralph,.postinst,1
10722,allegro#ralph,.install,1
10723,allegro#ralph,.config,2
10724,allegro#ralph,.preinst,1
10725,allegro#ralph,.sample,12
10726,allegro#ralph,.pack,1
10727,allegro#ralph,.idx,1
10728,allegro#ralph,.1,1
10729,allegro#ralph,.template,1
10730,allegro#ralph,.html,120
10731,allegro#ralph,.csv,12
10732,allegro#ralph,.zip,1
10733,allegro#ralph,.odt,1
10734,allegro#ralph,.crt,3
10735,allegro#ralph,.po,4
10736,allegro#ralph,.ico,1
10737,allegro#ralph,.scss,32
10738,allegro#ralph,.css,1
10739,allegro#ralph,.mov,1
10740,brthor#docker-push-ssh,.sh,2
10741,brthor#docker-push-ssh,.yml,1
10742,brthor#docker-push-ssh,,30
10743,brthor#docker-push-ssh,.md,1
10744,brthor#docker-push-ssh,.py,4
10745,brthor#docker-push-ssh,.sample,12
10746,dj-stripe#dj-stripe,.yaml,3
10747,dj-stripe#dj-stripe,,15
10748,dj-stripe#dj-stripe,.ini,1
10749,dj-stripe#dj-stripe,.toml,1
10750,dj-stripe#dj-stripe,.py,137
10751,dj-stripe#dj-stripe,.yml,7
10752,dj-stripe#dj-stripe,.html,13
10753,dj-stripe#dj-stripe,.po,2
10754,dj-stripe#dj-stripe,.sample,12
10755,dj-stripe#dj-stripe,.pack,1
10756,dj-stripe#dj-stripe,.idx,1
10757,dj-stripe#dj-stripe,.md,49
10758,dj-stripe#dj-stripe,.svg,1
10759,dj-stripe#dj-stripe,.json,56
10760,chaos-genius#chaos_genius,.sh,19
10761,chaos-genius#chaos_genius,.py,176
10762,chaos-genius#chaos_genius,.yml,12
10763,chaos-genius#chaos_genius,.template,1
10764,chaos-genius#chaos_genius,,33
10765,chaos-genius#chaos_genius,.md,9
10766,chaos-genius#chaos_genius,.cfg,1
10767,chaos-genius#chaos_genius,.dockerfile,1
10768,chaos-genius#chaos_genius,.txt,4
10769,chaos-genius#chaos_genius,.env,1
10770,chaos-genius#chaos_genius,.ini,2
10771,chaos-genius#chaos_genius,.css,1
10772,chaos-genius#chaos_genius,.js,68
10773,chaos-genius#chaos_genius,.html,20
10774,chaos-genius#chaos_genius,.ipynb,1
10775,chaos-genius#chaos_genius,.mako,1
10776,chaos-genius#chaos_genius,.conf,7
10777,chaos-genius#chaos_genius,.io,1
10778,chaos-genius#chaos_genius,.json,5
10779,chaos-genius#chaos_genius,.prod,1
10780,chaos-genius#chaos_genius,.png,6
10781,chaos-genius#chaos_genius,.ico,1
10782,chaos-genius#chaos_genius,.svg,126
10783,chaos-genius#chaos_genius,.scss,45
10784,chaos-genius#chaos_genius,.jsx,73
10785,chaos-genius#chaos_genius,.sample,12
10786,chaos-genius#chaos_genius,.pack,1
10787,chaos-genius#chaos_genius,.idx,1
10788,chaos-genius#chaos_genius,.0,1
10789,chaos-genius#chaos_genius,.csv,4
10790,chaos-genius#chaos_genius,.feature,2
10791,chaos-genius#chaos_genius,.sql,1
10792,lucidrains#DALLE-pytorch,.sh,2
10793,lucidrains#DALLE-pytorch,,61
10794,lucidrains#DALLE-pytorch,.py,19
10795,lucidrains#DALLE-pytorch,.md,1
10796,lucidrains#DALLE-pytorch,.in,1
10797,lucidrains#DALLE-pytorch,.ipynb,1
10798,lucidrains#DALLE-pytorch,.jpg,3
10799,lucidrains#DALLE-pytorch,.png,4
10800,lucidrains#DALLE-pytorch,.sample,12
10801,lucidrains#DALLE-pytorch,.4,1
10802,lucidrains#DALLE-pytorch,.txt,1
10803,lucidrains#DALLE-pytorch,.yml,1
10804,Gerapy#Gerapy,,24
10805,Gerapy#Gerapy,.md,21
10806,Gerapy#Gerapy,.in,1
10807,Gerapy#Gerapy,.py,60
10808,Gerapy#Gerapy,.txt,18
10809,Gerapy#Gerapy,.retry,1
10810,Gerapy#Gerapy,.cfg,2
10811,Gerapy#Gerapy,.sh,2
10812,Gerapy#Gerapy,.yml,11
10813,Gerapy#Gerapy,.conf,5
10814,Gerapy#Gerapy,.repo,3
10815,Gerapy#Gerapy,.xz,1
10816,Gerapy#Gerapy,.passwd,1
10817,Gerapy#Gerapy,.html,22
10818,Gerapy#Gerapy,.ico,2
10819,Gerapy#Gerapy,.css,20
10820,Gerapy#Gerapy,.map,30
10821,Gerapy#Gerapy,.ttf,30
10822,Gerapy#Gerapy,.eot,15
10823,Gerapy#Gerapy,.woff,16
10824,Gerapy#Gerapy,.woff2,15
10825,Gerapy#Gerapy,.js,55
10826,Gerapy#Gerapy,.png,9
10827,Gerapy#Gerapy,.svg,5
10828,Gerapy#Gerapy,.json,1
10829,Gerapy#Gerapy,.lock,1
10830,Gerapy#Gerapy,.vue,40
10831,Gerapy#Gerapy,.scss,12
10832,Gerapy#Gerapy,.tmpl,8
10833,Gerapy#Gerapy,.sample,12
10834,Gerapy#Gerapy,.idx,1
10835,Gerapy#Gerapy,.pack,1
10836,Gerapy#Gerapy,.bat,2
10837,Gerapy#Gerapy,.rst,2
10838,Gerapy#Gerapy,.inv,2
10839,Gerapy#Gerapy,.doctree,16
10840,Gerapy#Gerapy,.pickle,2
10841,tensorpack#tensorpack,.cfg,1
10842,tensorpack#tensorpack,.ini,2
10843,tensorpack#tensorpack,,18
10844,tensorpack#tensorpack,.yml,7
10845,tensorpack#tensorpack,.md,53
10846,tensorpack#tensorpack,.in,1
10847,tensorpack#tensorpack,.py,243
10848,tensorpack#tensorpack,.png,6
10849,tensorpack#tensorpack,.jpg,15
10850,tensorpack#tensorpack,.sh,2
10851,tensorpack#tensorpack,.sample,12
10852,tensorpack#tensorpack,.idx,1
10853,tensorpack#tensorpack,.pack,1
10854,tensorpack#tensorpack,.xml,1
10855,tensorpack#tensorpack,.txt,1
10856,tensorpack#tensorpack,.rst,16
10857,tensorpack#tensorpack,.js,4
10858,tensorpack#tensorpack,.ico,1
10859,tensorpack#tensorpack,.html,1
10860,alanjds#drf-nested-routers,.cfg,1
10861,alanjds#drf-nested-routers,.yml,3
10862,alanjds#drf-nested-routers,.ini,2
10863,alanjds#drf-nested-routers,,66
10864,alanjds#drf-nested-routers,.txt,2
10865,alanjds#drf-nested-routers,.py,28
10866,alanjds#drf-nested-routers,.md,2
10867,alanjds#drf-nested-routers,.rst,1
10868,alanjds#drf-nested-routers,.in,1
10869,alanjds#drf-nested-routers,.sample,12
10870,alanjds#drf-nested-routers,.css,1
10871,cobbler#cobbler,.sh,10
10872,cobbler#cobbler,.yaml,15
10873,cobbler#cobbler,.in,2
10874,cobbler#cobbler,,158
10875,cobbler#cobbler,.md,7
10876,cobbler#cobbler,.yml,17
10877,cobbler#cobbler,.spec,1
10878,cobbler#cobbler,.toml,1
10879,cobbler#cobbler,.cfg,8
10880,cobbler#cobbler,.py,222
10881,cobbler#cobbler,.ini,1
10882,cobbler#cobbler,.settings,37
10883,cobbler#cobbler,.init,1
10884,cobbler#cobbler,.service,1
10885,cobbler#cobbler,.conf,44
10886,cobbler#cobbler,.digest,1
10887,cobbler#cobbler,.json,1
10888,cobbler#cobbler,.exclude,1
10889,cobbler#cobbler,.xml,7
10890,cobbler#cobbler,.ks,11
10891,cobbler#cobbler,.seed,2
10892,cobbler#cobbler,.sample,12
10893,cobbler#cobbler,.idx,1
10894,cobbler#cobbler,.pack,1
10895,cobbler#cobbler,.template,24
10896,cobbler#cobbler,.com,1
10897,cobbler#cobbler,.script,1
10898,cobbler#cobbler,.deconfig,1
10899,cobbler#cobbler,.bound,1
10900,cobbler#cobbler,.leasefail,1
10901,cobbler#cobbler,.0,2
10902,cobbler#cobbler,.3,2
10903,cobbler#cobbler,.2,2
10904,cobbler#cobbler,.1,1
10905,cobbler#cobbler,.4,1
10906,cobbler#cobbler,.txt,1
10907,cobbler#cobbler,.rst,33
10908,cobbler#cobbler,.css,1
10909,cobbler#cobbler,.dockerfile,7
10910,cobbler#cobbler,.ldif,1
10911,Galileo-Galilei#kedro-mlflow,.yaml,1
10912,Galileo-Galilei#kedro-mlflow,,17
10913,Galileo-Galilei#kedro-mlflow,.cfg,1
10914,Galileo-Galilei#kedro-mlflow,.md,35
10915,Galileo-Galilei#kedro-mlflow,.toml,1
10916,Galileo-Galilei#kedro-mlflow,.json,1
10917,Galileo-Galilei#kedro-mlflow,.yml,8
10918,Galileo-Galilei#kedro-mlflow,.py,74
10919,Galileo-Galilei#kedro-mlflow,.txt,1
10920,Galileo-Galilei#kedro-mlflow,.sample,12
10921,Galileo-Galilei#kedro-mlflow,.pack,1
10922,Galileo-Galilei#kedro-mlflow,.idx,1
10923,Galileo-Galilei#kedro-mlflow,.bat,1
10924,Galileo-Galilei#kedro-mlflow,.rst,17
10925,Galileo-Galilei#kedro-mlflow,.png,13
10926,Galileo-Galilei#kedro-mlflow,.PNG,12
10927,kelvinau#crypto-arbitrage,.json,2
10928,kelvinau#crypto-arbitrage,.py,15
10929,kelvinau#crypto-arbitrage,,43
10930,kelvinau#crypto-arbitrage,.md,1
10931,kelvinau#crypto-arbitrage,.sample,12
10932,kelvinau#crypto-arbitrage,.key_sample,5
10933,ifzhang#ByteTrack,.cfg,1
10934,ifzhang#ByteTrack,,15
10935,ifzhang#ByteTrack,.md,15
10936,ifzhang#ByteTrack,.py,155
10937,ifzhang#ByteTrack,.txt,4
10938,ifzhang#ByteTrack,.train,2
10939,ifzhang#ByteTrack,.gif,5
10940,ifzhang#ByteTrack,.png,2
10941,ifzhang#ByteTrack,.cmake,1
10942,ifzhang#ByteTrack,.h,18
10943,ifzhang#ByteTrack,.cpp,21
10944,ifzhang#ByteTrack,.mp4,1
10945,ifzhang#ByteTrack,.sample,12
10946,ifzhang#ByteTrack,.pack,1
10947,ifzhang#ByteTrack,.idx,1
10948,awesto#django-shop,,18
10949,awesto#django-shop,.cfg,1
10950,awesto#django-shop,.yml,1
10951,awesto#django-shop,.ini,2
10952,awesto#django-shop,.md,1
10953,awesto#django-shop,.in,1
10954,awesto#django-shop,.txt,11
10955,awesto#django-shop,.py,166
10956,awesto#django-shop,.html,101
10957,awesto#django-shop,.svg,1
10958,awesto#django-shop,.path,1
10959,awesto#django-shop,.po,15
10960,awesto#django-shop,.mo,15
10961,awesto#django-shop,.scss,18
10962,awesto#django-shop,.css,2
10963,awesto#django-shop,.js,18
10964,awesto#django-shop,.sample,12
10965,awesto#django-shop,.pack,1
10966,awesto#django-shop,.idx,1
10967,awesto#django-shop,.rst,44
10968,awesto#django-shop,.bat,1
10969,awesto#django-shop,.png,29
10970,huggingface#datasets,.cfg,1
10971,huggingface#datasets,.md,827
10972,huggingface#datasets,.cff,1
10973,huggingface#datasets,,20
10974,huggingface#datasets,.yaml,6
10975,huggingface#datasets,.json,775
10976,huggingface#datasets,.sh,5
10977,huggingface#datasets,.txt,5
10978,huggingface#datasets,.py,1017
10979,huggingface#datasets,.zip,4115
10980,huggingface#datasets,.tsv,3
10981,huggingface#datasets,.csv,2
10982,huggingface#datasets,.train,26
10983,huggingface#datasets,.test,26
10984,huggingface#datasets,.dev,26
10985,huggingface#datasets,.si,2
10986,huggingface#datasets,.en,2
10987,huggingface#datasets,.heldout-00017-of-00050,1
10988,huggingface#datasets,.heldout-00016-of-00050,1
10989,huggingface#datasets,.en-00016-of-00100,1
10990,huggingface#datasets,.en-00017-of-00100,1
10991,huggingface#datasets,.jsonl,6
10992,huggingface#datasets,.jpg,3
10993,huggingface#datasets,.gz,23
10994,huggingface#datasets,.ipynb,1
10995,huggingface#datasets,.sample,12
10996,huggingface#datasets,.idx,1
10997,huggingface#datasets,.pack,1
10998,huggingface#datasets,.yml,9
10999,huggingface#datasets,.typed,1
11000,huggingface#datasets,.mdx,32
11001,huggingface#datasets,.png,1
11002,huggingface#datasets,.mp3,2
11003,huggingface#datasets,.opus,1
11004,huggingface#datasets,.wav,1
11005,huggingface#datasets,.bz2,1
11006,huggingface#datasets,.xz,1
11007,django-ordered-model#django-ordered-model,.ini,1
11008,django-ordered-model#django-ordered-model,,87
11009,django-ordered-model#django-ordered-model,.md,2
11010,django-ordered-model#django-ordered-model,.in,1
11011,django-ordered-model#django-ordered-model,.py,17
11012,django-ordered-model#django-ordered-model,.txt,1
11013,django-ordered-model#django-ordered-model,.html,1
11014,django-ordered-model#django-ordered-model,.po,5
11015,django-ordered-model#django-ordered-model,.mo,4
11016,django-ordered-model#django-ordered-model,.gif,4
11017,django-ordered-model#django-ordered-model,.sample,12
11018,django-ordered-model#django-ordered-model,.6,1
11019,django-ordered-model#django-ordered-model,.sh,1
11020,django-ordered-model#django-ordered-model,.yml,3
11021,django-ordered-model#django-ordered-model,.png,3
11022,django-ordered-model#django-ordered-model,.json,2
11023,floodsung#Deep-Learning-Papers-Reading-Roadmap,.py,1
11024,floodsung#Deep-Learning-Papers-Reading-Roadmap,.md,1
11025,floodsung#Deep-Learning-Papers-Reading-Roadmap,.txt,1
11026,floodsung#Deep-Learning-Papers-Reading-Roadmap,,17
11027,floodsung#Deep-Learning-Papers-Reading-Roadmap,.sample,12
11028,minio#docs,.json,7
11029,minio#docs,.js,2
11030,minio#docs,.md,10
11031,minio#docs,.bat,1
11032,minio#docs,.txt,1
11033,minio#docs,,14
11034,minio#docs,.py,4
11035,minio#docs,.sample,12
11036,minio#docs,.pack,1
11037,minio#docs,.idx,1
11038,minio#docs,.rst,188
11039,minio#docs,.css,3
11040,minio#docs,.png,44
11041,minio#docs,.woff2,3
11042,minio#docs,.dvi,1
11043,minio#docs,.woff,3
11044,minio#docs,.scss,11
11045,minio#docs,.svg,37
11046,minio#docs,.jpg,1
11047,minio#docs,.yaml,1
11048,minio#docs,.html,4
11049,celery#django-celery-beat,,27
11050,celery#django-celery-beat,.sample,13
11051,celery#django-celery-beat,.cfg,2
11052,celery#django-celery-beat,.yaml,1
11053,celery#django-celery-beat,.ini,1
11054,celery#django-celery-beat,.py,45
11055,celery#django-celery-beat,.yml,4
11056,celery#django-celery-beat,.rst,14
11057,celery#django-celery-beat,.in,1
11058,celery#django-celery-beat,.md,1
11059,celery#django-celery-beat,.html,1
11060,celery#django-celery-beat,.po,5
11061,celery#django-celery-beat,.idx,1
11062,celery#django-celery-beat,.pack,1
11063,celery#django-celery-beat,.0,1
11064,celery#django-celery-beat,.txt,12
11065,celery#django-celery-beat,.bat,1
11066,celery#django-celery-beat,.png,1
11067,celery#django-celery-beat,.ico,1
11068,celery#django-celery-beat,.sh,2
11069,mapbox#mason,.md,34
11070,mapbox#mason,,16
11071,mapbox#mason,.yml,944
11072,mapbox#mason,.cmake,5
11073,mapbox#mason,.sh,1017
11074,mapbox#mason,.diff,81
11075,mapbox#mason,.yaml,1
11076,mapbox#mason,.patch,1
11077,mapbox#mason,.txt,1
11078,mapbox#mason,.c,1
11079,mapbox#mason,.py,154
11080,mapbox#mason,.template,1
11081,mapbox#mason,.llvm,1
11082,mapbox#mason,.sample,12
11083,mapbox#mason,.idx,1
11084,mapbox#mason,.pack,1
11085,plotly#dash,.json,45
11086,plotly#dash,.md,25
11087,plotly#dash,,49
11088,plotly#dash,.txt,8
11089,plotly#dash,.in,8
11090,plotly#dash,.py,259
11091,plotly#dash,.ini,3
11092,plotly#dash,.js,187
11093,plotly#dash,.ts,164
11094,plotly#dash,.tsx,52
11095,plotly#dash,.ttf,1
11096,plotly#dash,.css,20
11097,plotly#dash,.yaml,3
11098,plotly#dash,.sh,1
11099,plotly#dash,.html,6
11100,plotly#dash,.Rmd,2
11101,plotly#dash,.asis,2
11102,plotly#dash,.gif,1
11103,plotly#dash,.jsx,5
11104,plotly#dash,.png,4
11105,plotly#dash,.svg,11
11106,plotly#dash,.xlsx,1
11107,plotly#dash,.xls,1
11108,plotly#dash,.csv,4
11109,plotly#dash,.jpg,1
11110,plotly#dash,.less,3
11111,plotly#dash,.ico,1
11112,plotly#dash,.template,1
11113,plotly#dash,.sample,12
11114,plotly#dash,.pack,1
11115,plotly#dash,.idx,1
11116,plotly#dash,.yml,2
11117,plotly#dash,.jpeg,4
